Short Name,Dataset,Root request,Root request status,Root request priority,Root request done events,Root request total events,Root request output,MiniAOD status,MiniAOD priority,MiniAOD done events,MiniAOD total events,MiniAOD output,NanoAOD status,NanoAOD priority,NanoAOD done events,NanoAOD total events,NanoAOD output,Chained request,Interested PWGs,Tags
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00076,submitted,85000,-1,50000,,submitted,90004,0,50000,,submitted,85000,0,50000,,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00067,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00076,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00067,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00077,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00068,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00077,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00068,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00078,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00069,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00078,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-4000To10000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00069,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00079,submitted,85000,-1,50000,,submitted,90004,0,50000,,submitted,85000,0,50000,,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00070,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-10000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00079,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-10000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00070,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00080,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00071,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00080,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00071,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00081,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00072,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00081,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00072,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00082,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00073,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00082,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-4000To11000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00073,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00083,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-11000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00074,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-11000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00083,submitted,85000,-1,100000,,submitted,90004,0,100000,,submitted,85000,0,100000,,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00074,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00084,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00075,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00084,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00075,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-2000To3000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00085,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-2000To3000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-2000To3000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00076,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-2000To3000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00085,submitted,85000,-1,100000,,submitted,90004,0,100000,,submitted,85000,0,100000,,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00076,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00086,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00077,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00086,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-3000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00077,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00087,submitted,85000,-1,50000,,submitted,90004,0,50000,,submitted,85000,0,50000,,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00078,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-4000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00087,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-4000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00078,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00088,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00079,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00088,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-1000To2000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00079,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00089,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00080,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00089,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00080,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00090,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00081,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00090,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-4000To6000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00081,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00091,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00082,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00091,submitted,90004,-1,100000,,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23MiniAODv4-130X_mcRun3_2023_realistic_v15-v2/MINIAODSIM,submitted,90004,0,100000,/ADDGravTo2G_NegInt-0_LambdaT-6000_M-500To1000_TuneCP5_13p6TeV_pythia8/Run3Summer23NanoAODv13-133X_mcRun3_2023_realistic_ForNanov13_v1-v2/NANOAODSIM,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00082,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00092,submitted,85000,-1,50000,,submitted,90004,0,50000,,submitted,85000,0,50000,,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00083,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-1000To2000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00092,submitted,85000,-1,100000,,submitted,90004,0,100000,,submitted,85000,0,100000,,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00083,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00093,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-8000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-8000_M-2000To4000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00084,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-2000To4000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00093,submitted,85000,-1,100000,,submitted,90004,0,100000,,submitted,85000,0,100000,,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00084,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-4000To8000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23BPixGS-00094,submitted,90004,-1,50000,,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-8000_M-4000To8000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixMiniAODv4-130X_mcRun3_2023_realistic_postBPix_v5-v2/MINIAODSIM,submitted,90004,0,50000,/ADDGravTo2G_NegInt-0_LambdaT-8000_M-4000To8000_TuneCP5_13p6TeV_pythia8/Run3Summer23BPixNanoAODv13-133X_mcRun3_2023_realistic_postBPix_ForNanov13_v2-v2/NANOAODSIM,EXO-chain_Run3Summer23BPixGS_flowRun3Summer23BPixDRPremix_flowRun3Summer23BPixMiniAODv4_flowRun3Summer23BPixNanoAODv13-00085,EXO,
ADDGravTo2G,ADDGravTo2G_NegInt-0_LambdaT-8000_M-4000To8000_TuneCP5_13p6TeV_pythia8,EXO-Run3Summer23GS-00094,submitted,85000,-1,100000,,submitted,90004,0,100000,,submitted,85000,0,100000,,EXO-chain_Run3Summer23GS_flowRun3Summer23DRPremix_flowRun3Summer23MiniAODv4_flowRun3Summer23NanoAODv13-00085,EXO,
